06038,540,"District 38 - East San Diego County"
06010,606,"District 10 - Hayward-Santa Clara"
06026,543,"District 26 - Coastal Los Angeles"
06028,400,"District 28 - Coachella Valley"
06029,484,"District 29 - Fullerton-Yorba Linda"
06034,373,"District 34 - Seal Beach-Santa Ana"
06006,349,"District 6 - Sacramento"
06002,0,"District 2 - Marin-North Coast"
06020,540,"District 20 - Ontario"
06008,621,"District 8 - Southern Sierra"
06040,0,"District 40 - South San Diego-El Centro"
06016,737,"District 16 - Bakersfield-Mojave"
06032,467,"District 32 - Whittier"
06018,357,"District 18 - San Fernando Valley"
06022,371,"District 22 - San Gabriel Valley"
06004,517,"District 4 - Red Bluff-Roseville"
06024,0,"District 24 - East Los Angeles"
06012,599,"District 12 - Stanislaus-Merced"
06014,399,"District 14 - Fresno-Bakersfield"
06036,0,"District 36 - Mission Viejo-Encinitas"
06030,0,"District 30 - Culver City-Central L.A."
